#{"t_start": 1529407695.1998048, "gym_version": "0.9.7", "env_id": 1}
r,l,t
0.362386,10,118.874881
1.685991,10,129.172277
2.935446,10,139.255019
2.127464,10,149.342764
2.288,10,159.425006
1.511081,10,169.514252
2.419105,10,179.6045
1.829887,10,189.689243
2.014259,10,199.780491
2.396128,10,209.863233
2.559536,10,219.956482
3.503878,10,230.040224
2.516598,10,240.117963
1.449746,10,250.206709
3.500721,10,260.291452
3.81209,10,270.383201
2.018362,10,280.472947
0.782914,10,290.557691
1.926972,10,300.641933
2.252668,10,310.739186
2.214583,10,320.819927
2.582366,10,330.910674
2.652126,10,340.990413
2.835375,10,351.080661
2.005916,10,361.202931
2.617219,10,371.291177
1.044756,10,381.420952
3.3879,10,391.543223
3.252566,10,401.63347
2.815159,10,411.723717
2.543986,10,421.84999
1.648273,10,431.933233
3.710089,10,442.014974
2.977079,10,452.100217
2.664727,10,462.202974
0.994984,10,472.287216
2.159493,10,482.364455
0.800742,10,492.451199
1.580688,10,502.540446
2.390809,10,512.629192
2.593465,10,522.709432
2.141404,10,532.80018
1.804543,10,542.886424
1.552045,10,552.970166
1.645855,10,563.062916
2.056545,10,573.148659
3.058657,10,583.239407
2.633495,10,593.322149
3.456162,10,603.631553
3.557753,10,613.699785
